ir1_ch4,ir3_co,uv0_o3,uv1_no2,uv3_bro,uv4_h2co,uv5_so2,uv6_oclo,uv7_so2,uv8_h2o,uv9_chocho,lat,lon
4.307662749216424e+19,4.370912709801074e+18,8.774424591628809e+18,2742296698913291.5,37726839350055.49,6936569506652569.0,2.7869666124967856e+16,4362896195881.8906,6621351127333354.0,4.651594636457439e+22,411537619029053.3,-37.74193548387097,180.0
4.0319539363134145e+19,1.9771869323970153e+18,8.205195147219411e+18,2866434395975249.5,36289684600541.14,5586557666425237.0,2.880099165223068e+16,5196897945600.0,7346212184894083.0,4.565918137162918e+22,487387987294729.6,-31.935483870967744,-180.0
3.924589145649593e+19,2.8782736713945446e+18,8.186806288111015e+18,2762077525244403.5,35568520897153.11,5020347800557486.0,2.8566088547107196e+16,5014553614368.855,7398122473594454.0,5.411343590593791e+22,367406523900271.2,-31.935483870967744,-174.28571428571428
4.825315083566289e+19,4.654873842006331e+18,8.292171702307846e+18,2813486136873926.5,36334364791827.92,6491470121750380.0,2.7251376702478496e+16,5375394376757.096,7506832953084376.0,4.6748709571048455e+22,407711305990659.94,-31.935483870967744,-168.57142857142858
5.262051554184838e+19,5.126696726602541e+18,8.281972637747717e+18,2788065544754960.0,37389293592060.81,5071406897177338.0,2.636376707386328e+16,4422067085935.305,7143649128317416.0,4.668534875351022e+22,323870471203123.7,-31.935483870967744,-162.85714285714286
4.233039711835621e+19,3.1211892549556127e+18,8.364118503575056e+18,2808421210437887.5,36347035457769.914,4411253105639468.5,2.5777219778229864e+16,5690426384568.782,7324403412913463.0,5.035719847043859e+22,355155674719078.2,-31.935483870967744,-157.14285714285714
4.195736906687794e+19,3.162044151428806e+18,8.329734608877849e+18,2761571916376025.5,37278403192847.53,4293005562005936.5,2.1696719035934464e+16,4319157544540.199,6200291666707469.0,4.57132832018026e+22,298003907782184.0,-31.935483870967744,-151.42857142857142
3.953707012536229e+19,7.14949516084661e+18,8.170563575156033e+18,2671539739920099.5,34149055439684.17,4580581882994537.0,2.14602376194145e+16,4875121991855.543,6305184357998130.0,4.62449446596547e+22,279225185594199.12,-31.935483870967744,-145.71428571428572
3.9849340672645054e+19,7.677808392965972e+18,8.048737521693327e+18,2509117294269276.0,31963893090861.734,4188152855886624.0,2.120747572908026e+16,5549943788690.285,6134649205160784.0,5.579558198923175e+22,318650743157541.2,-31.935483870967744,-140.0
4.178568786469477e+19,3.4257247077685806e+18,7.891906402049699e+18,2524929550005424.0,33735625691248.043,4000313489168994.5,2.310941837438954e+16,6789277383400.728,6976495034443309.0,5.484572074535351e+22,350516899484454.75,-31.935483870967744,-134.28571428571428
4.1634869700102365e+19,4.158902078033471e+18,7.952429697068802e+18,2518509743538889.5,33675284802717.58,3785568201027966.0,2.071812954032429e+16,3835553927441.067,6048920294466071.0,6.855270664848139e+22,336935116339396.4,-31.935483870967744,-128.57142857142856
4.052986929742182e+19,3.136253159965412e+18,8.043003243486561e+18,2562047302809484.0,34202341558112.207,4439914767552517.0,2.011398331421399e+16,4550565027580.525,5702530201007566.0,3.7593115027229846e+22,281511911060252.5,-31.935483870967744,-122.85714285714286
3.977641904689732e+19,2.907657761152415e+18,7.933397992684696e+18,2528506204198956.0,35490552728197.6,4192288160625197.0,2.0831730657651844e+16,5133992535877.818,5983572911660215.0,2.4917786786693693e+22,302716983512612.8,-31.935483870967744,-117.14285714285714
3.6740534489426366e+19,2.4840408229103227e+18,7.739139781082909e+18,2440430053917324.0,36820557054520.19,3578550296405637.5,2.178974096249086e+16,3730363598848.0,6450888632350186.0,2.8825861362769373e+22,265884737758079.88,-31.935483870967744,-111.42857142857143
3.975182702545968e+19,2.711296113467333e+18,7.731074122570757e+18,2486953466198014.5,35756455610615.586,3708868066532688.5,2.499459234000775e+16,9149080802824.127,7268041949567388.0,2.63092612398044e+22,216654841064238.78,-31.935483870967744,-105.71428571428571
4.08751342530116e+19,2.2174382223019965e+18,7.591544979038389e+18,2610999730351939.0,35816252430513.16,3720784679881816.5,2.2395061683724104e+16,5935777351726.195,6487239691412947.0,2.7183738826929123e+22,293737120987695.6,-31.935483870967744,-100.0
3.759416772048517e+19,2.0478341772747139e+18,7.616643471925257e+18,2562288913772183.0,34699687818392.12,3947826215329138.5,2.2006398866060524e+16,3654125613234.7935,6472345566679130.0,2.924876734435408e+22,361887189191940.1,-31.935483870967744,-94.28571428571428
3.4305913140620472e+19,2.0985918142209147e+18,7.533750925316002e+18,2551387192824504.5,34834760986245.285,4244620069412851.0,2.2147775053408956e+16,4709347692511.685,6416876474946502.0,3.508850192842107e+22,289245470606696.44,-31.935483870967744,-88.57142857142857
3.7378795302332514e+19,2.6224955199265357e+18,7.759061455357947e+18,2572902983038572.0,35726526998523.14,5052751902480204.0,3.7787184641590296e+16,9386934678970.81,9779685777363280.0,3.458194856834377e+22,304195683981509.1,-31.935483870967744,-82.85714285714286
3.705720682893989e+19,3.964183745418792e+18,7.839772162521009e+18,2680554933665989.0,36807314785986.414,8845828672454074.0,6.614619553892836e+16,11114937988175.982,1.672655839483803e+16,3.201410283440592e+22,410472645874810.8,-31.935483870967744,-77.14285714285714
3.122394578277499e+19,2.0548507894092147e+18,7.657303183110882e+18,2790451177368876.0,37653405591193.734,1.1430543173393392e+16,6.275226863808807e+16,16832349872174.053,1.7075012208708892e+16,2.6812323881919514e+22,639141602122607.6,-31.935483870967744,-71.42857142857143
3.3501790758366327e+19,1.7451955235808957e+18,7.612869083224767e+18,3039802013333433.5,39572831374750.72,2.257671302754672e+16,1.0771257963473056e+17,30334883063595.16,2.255514798796369e+16,6.008899846021926e+22,675900902520794.0,-31.935483870967744,-65.71428571428571
3.790561454186913e+19,1.4884199738847402e+19,7.618369871297232e+18,3270480011374882.5,41031463748594.625,2.333204016811707e+16,1.1350290826573008e+17,20287238269545.688,2.3339529075847216e+16,8.338137506918544e+22,630699325059009.8,-31.935483870967744,-60.0
3.902214182340868e+19,1.0007921920331729e+19,7.633413938054696e+18,3168251693070117.5,37461147153649.83,1.5090246975681068e+16,1.185603524888945e+17,16494675343970.809,2.2684589577562892e+16,7.104758338638702e+22,548702332966434.1,-31.935483870967744,-54.28571428571428
3.919218845822502e+19,6.27727389655031e+18,7.495831210110806e+18,3167684487009935.5,38392663489620.87,1.9536093433235204e+16,1.139084525749462e+17,22155861045147.75,2.627413254167179e+16,5.369941461514876e+22,505798287004387.1,-31.935483870967744,-48.571428571428555
3.842551955655736e+19,4.572749538410247e+18,7.490211767871824e+18,2913527373017784.5,36477968626070.484,1.4321612732953216e+16,9.843695898310352e+16,20869517983017.105,2.590574225363266e+16,6.3047150009080785e+22,551481012595414.6,-31.935483870967744,-42.85714285714286
4.2982389762911584e+19,4.6021434958041733e+18,7.572728712461695e+18,2686700663612838.0,38414895102619.016,1.3676626167930562e+16,8.720296836201728e+16,17654449550431.49,2.327959360647336e+16,4.653007288382966e+22,437316688551314.8,-31.935483870967744,-37.14285714285714
3.863120610677037e+19,1.3050625957153049e+19,7.684803734570295e+18,2897888735857009.0,37667963820539.25,1.0557097966566918e+16,6.574275773982929e+16,16993980955104.402,1.7989138814209564e+16,4.2899168077914655e+22,382367077211992.06,-31.935483870967744,-31.428571428571416
3.139685583255597e+19,3.6570839097623314e+19,7.938072210296537e+18,2998281969784087.5,37277873413921.92,1.0680763854281652e+16,6.302760128564037e+16,17430989217137.494,1.7476911434726616e+16,3.907154773232631e+22,323287906534768.6,-31.935483870967744,-25.714285714285722
3.3131516633466724e+19,1.690412147305538e+19,7.960283278166874e+18,2959541971980358.5,33295516192308.445,7684855865467304.0,4.325433876335133e+16,12808750597169.951,1.3081798794916916e+16,3.3541367166032497e+22,300457550422786.0,-31.935483870967744,-20.0
2.9384426687676207e+19,4.653885402167778e+18,8.014537950471075e+18,2936312792910816.5,35875217232307.25,6992612288261951.0,3.3706599552104684e+16,8033364889700.6045,9309148984723658.0,4.217939397932329e+22,310866924101692.56,-31.935483870967744,-14.285714285714278
2.9560136781219725e+19,2.6326092822910715e+18,8.072839746330925e+18,2825396270302145.5,35531334973519.22,5904197943211009.0,2.943668763208792e+16,7625626942196.186,8408174980089658.0,3.924527106065916e+22,343545140867629.94,-31.935483870967744,-8.571428571428555
3.603198515619523e+19,2.509887956055616e+18,7.941680672847185e+18,2733887121022039.0,33096095000909.395,4813660325628617.0,2.661405451065494e+16,7870879335631.238,7383291587267756.0,2.958919390829492e+22,297282472739651.9,-31.935483870967744,-2.857142857142861
3.72440080286635e+19,2.226062546124558e+18,7.904266846308559e+18,2758040414938904.5,33605419739956.055,4180149104481090.5,3.326387120404825e+16,10130579015270.4,8951695115362667.0,2.6975890678923613e+22,342277073935140.9,-31.935483870967744,2.857142857142861
3.352151461134963e+19,2.5190707043815276e+18,7.968667367592612e+18,2838365588729036.5,33266519572377.15,4786550995796594.0,3.012958654537205e+16,6921005122318.938,7893094558469421.0,2.6679029546653984e+22,400415965049110.0,-31.935483870967744,8.571428571428584
2.2197705518379323e+19,3.7021495837059656e+18,8.177945803599726e+18,2980279306534420.0,31876148025237.93,6950986140003993.0,2.914517645797473e+16,6152136062519.652,7550371458370286.0,3.0237221484758204e+22,443267337002105.4,-31.935483870967744,14.285714285714278
3.2372893157301404e+19,2.530999517487055e+18,8.297507604146701e+18,3099457508815373.0,30150100926696.516,8287846147656555.0,2.9877767835310744e+16,7552722947584.0,6791376182663841.0,3.9156031349346015e+22,404849419507017.2,-31.935483870967744,20.0
3.3679190573357875e+19,2.7598729025655316e+18,8.367445396839081e+18,3028480649978721.5,33025694052762.695,8141751895684449.0,3.452699137161714e+16,6666898218934.271,7409521272388885.0,5.775890358306051e+22,509240022852966.4,-31.935483870967744,25.714285714285722
3.6722179102474957e+19,4.3705748752516813e+18,8.411962359359256e+18,3025967660395503.0,36717220559320.81,9036409366482446.0,3.1221238986700908e+16,6651259232761.679,7669786799334082.0,7.1470892833292574e+22,555377598199592.2,-31.935483870967744,31.428571428571445
3.697774872932666e+19,4.288378741196716e+18,8.537154552014482e+18,3036412558177656.0,35717236376319.7,6761191405451379.0,2.848886394770134e+16,4573576353394.526,7240221360898359.0,4.9828500485586045e+22,382573460983434.0,-31.935483870967744,37.14285714285714
3.624811910202492e+19,4.133308086300983e+18,8.393684923295968e+18,2965692722774545.5,35241725005427.4,6049704127049525.0,2.683096390021211e+16,5390989795219.876,7343144395800665.0,5.074404797881505e+22,370393276469308.8,-31.935483870967744,42.85714285714286
3.784762299144092e+19,3.725578483537427e+18,8.141965467716722e+18,2866401371690128.0,33451471528598.734,5714504103151281.0,2.8567407611999372e+16,5279208800182.197,7771362265853698.0,5.914146520469656e+22,416574796522872.3,-31.935483870967744,48.571428571428584
4.6563099818333635e+19,7.52391338660275e+18,8.046677403854156e+18,2824765013092664.0,32998680709098.938,5581983514602862.0,2.4365008003722316e+16,5420055937103.645,6936261182783135.0,5.706669879698189e+22,399225090126919.1,-31.935483870967744,54.28571428571428
6.1548152715034e+19,7.418537447937604e+18,8.296853401357927e+18,2782407024135638.0,33164422656176.316,5464291385092473.0,2.9114638969330356e+16,4118595249392.1978,8095775444899016.0,5.020049932314338e+22,404992839022716.56,-31.935483870967744,60.0
4.9338575383088054e+19,1.239119861532642e+19,8.403834506390176e+18,2909298952067996.5,34225430728548.645,5387278994725600.0,2.4399544632043492e+16,5745774544726.008,6870530993658356.0,3.956109347743293e+22,279174037216218.66,-31.935483870967744,65.71428571428572
3.490214655116767e+19,6.507731390138861e+18,8.297290110751225e+18,2868260878880438.0,34206109804948.5,4879019731290727.0,2.5794883954860732e+16,4509882602347.034,7559675128080762.0,4.557725076799298e+22,392875881266006.7,-31.935483870967744,71.42857142857144
3.898937177082433e+19,2.373057110240891e+18,8.38913184922702e+18,2904828386229664.0,34729140192146.17,4149429773024958.5,2.4502834349798732e+16,6471336083209.047,7198524709454747.0,4.117678138254718e+22,381905076993909.6,-31.935483870967744,77.14285714285717
4.042501855479499e+19,2.647706060492529e+18,8.308621482339688e+18,2917127735379531.0,34854053469997.855,4432502227950166.5,2.321361750605856e+16,5501467004871.604,6590860994909682.0,3.117128400964528e+22,362807057448065.06,-31.935483870967744,82.85714285714289
3.977856493877262e+19,3.6321210270091464e+18,8.078399897781133e+18,2830370438235884.0,33225647601944.9,4603452200514588.0,2.1075081655149984e+16,4064560933180.358,6087565718879223.0,3.202134436147584e+22,301152693656616.2,-31.935483870967744,88.57142857142856
3.83266269010462e+19,2.801678434840623e+18,8.070698479253728e+18,2762580582465869.0,32450258255351.875,4512749575097219.0,2.981603051815691e+16,5978986512922.947,8531120806565697.0,3.695845768498471e+22,310265997355296.9,-31.935483870967744,94.28571428571428
3.744514956464385e+19,3.5503921134297196e+18,8.017222511154936e+18,2777783223111512.0,31480241491026.73,4480870982821232.5,2.377335771121706e+16,7572580654940.444,6640711908829650.0,2.819184307433897e+22,356361766667823.4,-31.935483870967744,100.0
5.549211320195779e+19,1.8715909108367578e+18,7.935201679128564e+18,2842399465241722.0,30657156841152.586,5399833914796552.0,2.3446081103952176e+16,4384369576569.0186,6598623753158993.0,2.881367927458719e+22,376719910855828.9,-31.935483870967744,105.71428571428572
4.583211053212072e+19,3.796007895653035e+18,7.985288911156179e+18,2814140998440623.0,31831914273756.527,5552600999627640.0,2.5312717205033588e+16,4817952752461.207,6662928048798026.0,4.070956651744325e+22,422571019149335.5,-31.935483870967744,111.42857142857144
3.6072086263247823e+19,2.410719151587053e+18,8.024526609887882e+18,2898276209838405.0,31457550520160.785,5768884929914698.0,3.586418186066056e+16,5919967627376.895,7756428755275410.0,4.515003423001774e+22,461499839612965.44,-31.935483870967744,117.14285714285717
3.72094179811663e+19,1.9442947660558508e+18,8.06300321496887e+18,2983210296218702.0,32093790101560.54,6706962383871003.0,3.212367960961494e+16,7790737989278.046,6915521492733048.0,4.681835033086732e+22,500710369044635.6,-31.935483870967744,122.85714285714289
5.1169946833269146e+19,1.6682873027035955e+19,8.194757214293156e+18,2964097198727654.0,34283491715869.91,6383104594799168.0,2.8135118707991724e+16,6242385730418.59,6907642226149926.0,4.525568172981777e+22,389585999874719.7,-31.935483870967744,128.57142857142856
3.782148505769383e+19,4.3165223680457364e+18,8.306779876459752e+18,3007178483418094.0,32595506452667.617,7080677032142241.0,2.68374774588459e+16,6800844230884.757,6163470296565253.0,3.927523365756813e+22,510715692027790.8,-31.935483870967744,134.28571428571428
3.330176334227378e+19,1.826199606327546e+18,8.261433223489696e+18,3097626411903689.5,30997269511716.023,7464889712795280.0,2.893836596710929e+16,7607208910968.18,6487684292794419.0,3.401117906895567e+22,566014477911322.5,-31.935483870967744,140.0
3.6278542024590705e+19,2.2421047738795727e+18,8.161238177453644e+18,3014633417964792.5,30125423319558.45,9570528342384500.0,3.259939840776831e+16,5256898092515.075,6828144002210547.0,3.608073956075646e+22,589948311305628.8,-31.935483870967744,145.71428571428572
3.5875437663613178e+19,2.715113962799908e+18,8.217093144419244e+18,3052521594463652.5,32208297696020.91,1.0858245134534972e+16,3.862739263110209e+16,8529373434675.2,7396203856287521.0,4.495222264194563e+22,584093468345466.4,-31.935483870967744,151.42857142857144
3.4209634944171274e+19,3.4226260381092367e+18,8.215576815182991e+18,2981031749674625.0,34672761232060.08,7500432095855261.0,2.4545185651087644e+16,5892696485500.742,6542872690492988.0,3.552439657046436e+22,471368340654318.9,-31.935483870967744,157.14285714285717
3.8545280227206545e+19,4.5148271064423685e+18,8.065410453134174e+18,2875387119601246.0,33322862196970.336,5363706240469855.0,2.7786861949467216e+16,4770580704076.024,7292570409787839.0,2.5177923162988855e+22,377955947361664.1,-31.935483870967744,162.8571428571429
4.747201597905042e+19,3.046731151407404e+18,8.303161868436736e+18,2816595393426479.5,34753787989913.895,5596170912766365.0,2.5785453189794972e+16,5165761591896.615,6743750034769922.0,3.3070082888841996e+22,380190597708001.44,-31.935483870967744,168.57142857142856
4.612330688806653e+19,5.302396155630109e+18,8.334212942430565e+18,2844285009233123.0,34754700717510.848,5657962175417659.0,2.9619771545014644e+16,5554689399290.194,7716116452161625.0,4.8765256859537975e+22,459461625926833.3,-31.935483870967744,174.28571428571428
4.309608577829666e+19,4.108894521066164e+18,8.304808645766082e+18,2867009664312611.5,34692208107535.414,5050770638706285.0,3.025939461885532e+16,5145275259438.546,7714771877611226.0,4.281510148203137e+22,458390656362481.4,-31.935483870967744,180.0
3.818711139510888e+19,3.5386699457122284e+18,7.71191415168236e+18,2731033398370163.5,28378387988243.555,5972659893264707.0,2.392989390321104e+16,5416098908706.133,6479323451754933.0,5.51576651501453e+22,335460719990715.75,-26.129032258064512,-180.0
3.7609544516164805e+19,4.865207459937198e+18,7.799258726504888e+18,2782857544799290.0,28893729752180.508,5241663690330907.0,2.7029728046421204e+16,6683491020905.026,7714241255918076.0,5.220542602526663e+22,333997021596445.1,-26.129032258064512,-174.28571428571428
5.35059327908742e+19,6.130329926237102e+18,7.981736265521597e+18,2932865114946481.0,32319258135830.74,5987904580215711.0,2.6999083731492148e+16,4397497541833.358,7510835653557412.0,4.4056121253449876e+22,411090425124181.3,-26.129032258064512,-168.57142857142858
4.785385194868187e+19,4.057075789492647e+18,7.936465423277311e+18,2831165463378824.0,32647941678907.44,4802680892175119.0,2.333973297404428e+16,7375475242449.454,6611798860070181.0,3.843250507003931e+22,287345281665969.3,-26.129032258064512,-162.85714285714286
3.945366965886615e+19,3.692430258058599e+18,7.849225711287579e+18,2837227217552176.5,30878533337736.16,4378466684640420.0,2.4040575246620956e+16,3879054810817.4224,7297298008848433.0,6.254595524582016e+22,287668465279691.7,-26.129032258064512,-157.14285714285714
4.14906332534974e+19,4.559762174989014e+18,7.88858541249701e+18,2792073672034588.5,31581782760017.74,4621930996437379.0,1.729238941602032e+16,4405806938469.587,5322735418935880.0,5.73812072453342e+22,367718179710425.75,-26.129032258064512,-151.42857142857142
4.0301771516305875e+19,9.596010521293263e+18,7.779296410858075e+18,2727746712866567.0,29840389425751.49,4471156204508650.0,1.8837913294484332e+16,6239570460133.052,5705356922584795.0,6.516281391566702e+22,412497170656132.3,-26.129032258064512,-145.71428571428572
3.88561406332453e+19,3.8153891915837793e+18,7.58894717836446e+18,2704368042963840.5,30311534332283.6,4879517055395003.0,2.1125429878249304e+16,6542575484996.495,6590855274056110.0,7.15736202546972e+22,377041380854834.4,-26.129032258064512,-140.0
3.539982106651713e+19,3.451451834554669e+18,7.321670730447068e+18,2699619130528964.0,30812673033079.56,4202481288080054.5,1.8341656293444852e+16,4630249632654.223,6082779185175511.0,9.310405915441895e+22,271799405864164.06,-26.129032258064512,-134.28571428571428
3.591857324810341e+19,4.2031275013950956e+18,7.543568962156869e+18,2745712583170687.5,31077440451007.17,4352962933543817.5,1.68912709631244e+16,4766959256007.11,5613510078219863.0,5.68915189439828e+22,251788583280350.84,-26.129032258064512,-128.57142857142856
3.904625904486852e+19,3.458761563346893e+18,7.529740611532041e+18,2768907423464688.5,29701618759352.402,4194884879501842.0,1.819956953039834e+16,3934317367652.174,5892371903195612.0,7.143058220103151e+22,285946932060349.7,-26.129032258064512,-122.85714285714286
4.087945381704717e+19,2.745336933310408e+18,7.542821885090633e+18,2630561008335791.5,32411548047453.188,4105979887154195.5,1.9782316658040156e+16,3544265862829.2334,6503781975818423.0,6.807902831357002e+22,398970402379421.0,-26.129032258064512,-117.14285714285714
3.394784211025273e+19,8.625981782496516e+18,7.443109015583614e+18,2618090162612637.5,34474929442899.715,3884725836350299.5,2.094540362812426e+16,4201154200126.877,6678332777603867.0,4.703101091171326e+22,325060728810212.2,-26.129032258064512,-111.42857142857143
3.531198852863303e+19,2.623049846426187e+18,7.395533791474873e+18,2608171597013150.0,33725527995601.35,3960273271868844.0,2.3104725632511244e+16,6481472911247.474,7281205820554795.0,3.0395204607792055e+22,275878658454869.3,-26.129032258064512,-105.71428571428571
3.49265221033502e+19,2.439847948163637e+18,7.257920035916721e+18,2660263000797030.0,31935326073993.258,3696657997959783.0,1.8898616009063012e+16,5442103124799.111,5992950514059305.0,2.7759178371997555e+22,312285346832588.8,-26.129032258064512,-100.0
3.723653943286306e+19,1.9619969917716588e+18,7.290022853084484e+18,2665948202977546.5,30329194106388.75,3712504086479378.0,2.2236969438122604e+16,2736848727608.8887,6742880335334454.0,2.1237947152828375e+22,382660728242607.6,-26.129032258064512,-94.28571428571428
3.581142730224348e+19,2.1725362782322266e+18,7.100416247608476e+18,2659642560820705.5,30124950283419.94,4641909051243331.0,2.4258013862301012e+16,6207419798674.286,7220527493121269.0,2.8445571914334548e+22,357206086398845.1,-26.129032258064512,-88.57142857142857
3.5929704832809837e+19,2.503409617800645e+18,7.182506179095898e+18,2698359683374611.5,29515801635980.22,5192673311195003.0,3.3643736384070376e+16,9480671286627.74,9708945201934100.0,2.68407376157848e+22,347843527285918.4,-26.129032258064512,-82.85714285714286
4.2240019934008885e+19,2.5659905554642964e+18,7.351983798480425e+18,2733619601954914.5,32660568307354.168,7971250169237868.0,5.9336888488822184e+16,14141571044231.49,1.5947544827698384e+16,2.8238115888548054e+22,279178317368645.7,-26.129032258064512,-77.14285714285714
3.3140652395207057e+19,1.3060554386078446e+18,7.484824252738301e+18,2709792097687575.0,34413886781944.67,1.4100288624105694e+16,7.209199048025403e+16,17715027096294.156,2.013972764702915e+16,2.6501843572992894e+22,457709213193521.1,-26.129032258064512,-71.42857142857143
2.784694672647693e+19,1.7604334668761748e+18,7.508949425496378e+18,2973594585114644.5,40665934289073.05,3.0820117666097332e+16,1.3746462709179405e+17,44410260954368.04,3.1955010630065696e+16,6.685219696858148e+22,831937124189545.6,-26.129032258064512,-65.71428571428571
3.4076211280704885e+19,1.535620466775863e+19,7.610529503835544e+18,2930415718027348.5,42076286539086.53,2.8073832567886844e+16,1.075487847276898e+17,22916252716057.426,2.1300005453275844e+16,1.1609288374688716e+23,784381047655798.2,-26.129032258064512,-60.0
3.778899924844757e+19,7.301820727775918e+18,7.621421164813497e+18,2824220572007779.5,38311314790534.47,2.0948937459736104e+16,1.1002668653283512e+17,17419818065658.293,2.0977858529544276e+16,1.069433452208557e+23,824873031474565.9,-26.129032258064512,-54.28571428571428
3.62432005364882e+19,9.273348698571997e+18,7.437041589242312e+18,2929364800639305.0,40162913538342.23,2.4174795517526772e+16,1.1789537077098966e+17,21135243486880.82,2.385272842060862e+16,9.243478540563817e+22,716701322982129.8,-26.129032258064512,-48.571428571428555
3.621128215976428e+19,5.997847411943581e+18,7.39723175422493e+18,2757807393662688.0,38061124082859.484,1.6635775693689016e+16,9.129226883672803e+16,17235162028734.648,2.5184849732421496e+16,1.2169016392299537e+23,644369267120861.0,-26.129032258064512,-42.85714285714286
4.320373210743443e+19,1.0019200446902825e+19,7.492579062592684e+18,2506227109901338.0,33682060317603.164,1.2509760328164232e+16,6.565619005132218e+16,15587878311516.102,1.852547987672556e+16,8.922490677896457e+22,450666427175896.1,-26.129032258064512,-37.14285714285714
4.6345534872791155e+19,2.0483595705330827e+19,7.616890498387556e+18,2634328435878737.0,37039270681594.69,1.435062359918062e+16,6.569578487444392e+16,18988282874745.008,1.9940481983366372e+16,8.987275807065956e+22,486172509954026.6,-26.129032258064512,-31.428571428571416
3.1316509815024894e+19,1.2393023218770236e+20,7.645984347791367e+18,2967872134551780.5,41018821364162.04,1.849695752751656e+16,7.0834251440311944e+16,19101101007225.32,2.1393698583694724e+16,7.859534410351605e+22,484652499448872.2,-26.129032258064512,-25.714285714285722
3.586474576314788e+19,6.65566785534401e+18,7.841118222927079e+18,2989308882827089.0,35664971482424.94,9922402967138684.0,5.726273370859564e+16,15516672286091.025,1.7725110996778858e+16,6.400503192473155e+22,406630016946646.2,-26.129032258064512,-20.0
3.017263736820873e+19,3.669555716216185e+18,7.804592363851252e+18,2934283567097149.5,36083534899725.89,1.0082611132564354e+16,5.0919091851847864e+16,14104927374449.777,1.6020750233352698e+16,4.949839641637769e+22,398485431637681.44,-26.129032258064512,-14.285714285714278
2.839502689917621e+19,3.1770695390674647e+18,7.809309018060967e+18,2859575544300402.0,31506156990737.758,7581605792344298.0,3.726807706305338e+16,14870669829629.006,1.1400059709754234e+16,3.80787737934155e+22,252768529406119.06,-26.129032258064512,-8.571428571428555
3.762031912153958e+19,3.2457502636404096e+18,7.745613571563776e+18,2680894290162376.5,31762893594299.5,5455562860288033.0,3.289232205006458e+16,11116545107092.223,9827716334713646.0,2.8198716245963922e+22,297729940380994.8,-26.129032258064512,-2.857142857142861
3.6762700355210117e+19,2.604103141289015e+18,7.692166451800823e+18,2633898356797055.5,30107537800121.332,5481352016167300.0,4.554922870302785e+16,12049168853876.363,1.3085082604497678e+16,2.1438886312201706e+22,328472187446908.5,-26.129032258064512,2.857142857142861
3.3855959162929574e+19,2.315186791527802e+18,7.674927904027254e+18,2794628837537710.5,29125534284971.605,6811105473255285.0,4.024281984594482e+16,12379765003203.764,1.0914920588493834e+16,2.438491480128094e+22,432100080394123.3,-26.129032258064512,8.571428571428584
3.446282282293027e+19,3.443595135648265e+18,7.800923371457142e+18,2984084463482550.5,27312515856984.945,8472499617096154.0,3.7938662916072664e+16,13730252628932.23,9713977867643784.0,2.75018364642832e+22,367015019953396.3,-26.129032258064512,14.285714285714278
3.135672900353509e+19,2.684836311421937e+18,7.719740944928492e+18,3313613690107452.0,28272911357507.082,9039345274004764.0,3.929818469407494e+16,11582703219755.2,1.02438106233743e+16,6.285573585117972e+22,398897883141014.1,-26.129032258064512,20.0
3.1056289415460835e+19,2.5137177902254607e+18,7.759249556317452e+18,3678414313076934.5,30188881506904.098,1.0971922192735958e+16,3.8994327887844904e+16,11298536823392.916,8865680735318083.0,6.341074940906631e+22,546506167660273.4,-26.129032258064512,25.714285714285722
3.385688375587511e+19,2.9040239171263764e+18,7.829673893982106e+18,4083734543191188.5,32674178363803.72,1.1918408642838202e+16,4.6984935612091464e+16,7684293232065.17,1.0785724868913832e+16,8.232974573847237e+22,597045485693042.9,-26.129032258064512,31.428571428571445
3.748306951217003e+19,5.140717232246513e+18,8.061443590255074e+18,3185208924436237.5,32197662204427.867,9054834165922076.0,2.6910722182385892e+16,6117458094303.598,7047109711921708.0,7.602269255046175e+22,431390124076822.5,-26.129032258064512,37.14285714285714
3.595084134438346e+19,3.388278405254905e+18,8.012860494446172e+18,3073366161475835.5,31769706269348.188,6888219524595625.0,2.2607969578755812e+16,5651149577478.507,6146463429594801.0,7.1967451991093964e+22,340252583011019.5,-26.129032258064512,42.85714285714286
3.5539980081761174e+19,4.4297530573767137e+18,7.905839566858834e+18,2960315095316624.0,31727871637135.12,7015525034427513.0,2.3952287424376516e+16,5301403961989.43,6743336219313536.0,6.636081443351647e+22,434318311537039.2,-26.129032258064512,48.571428571428584
4.159542311574154e+19,4.61105665288744e+18,7.868086193379483e+18,3044634232613269.0,29848914577208.65,8830692884389875.0,2.2654429921443136e+16,6984828808485.064,6601355898841606.0,6.030979356875643e+22,376079451675737.5,-26.129032258064512,54.28571428571428
4.532652582345849e+19,3.766372777718188e+18,7.82328057710879e+18,3049076031135696.0,27855615162128.195,5693532035698743.0,2.2156302523070896e+16,4782224426197.036,6630182458263178.0,5.589744414299351e+22,323055439811314.06,-26.129032258064512,60.0
3.843175234284384e+19,2.397489129758188e+18,7.904822503833823e+18,2933558645356205.0,28924191630693.973,6211388138444131.0,2.103314543529523e+16,4140845956431.5967,6594973145043769.0,5.567318732794093e+22,299258131740518.2,-26.129032258064512,65.71428571428572
4.340842103338773e+19,6.286271027803952e+18,7.861999780082353e+18,2821197697354646.0,29147119172743.395,5272014761567144.0,2.0961931223898416e+16,4459853938947.048,6331603161962257.0,5.9485584875930794e+22,331378595628597.3,-26.129032258064512,71.42857142857144
